Date,Metric_ID,Metric,Order,Value,Value_USD,Company,Currency
2011-01-19,667844491,Stock,1,27.83,9.62,AMICA GROUP,PLN
2011-01-20,667844491,Stock,1,27.97,9.74,AMICA GROUP,PLN
2011-01-21,667844491,Stock,1,27.97,9.69,AMICA GROUP,PLN
2011-01-24,667844491,Stock,1,27.89,9.81,AMICA GROUP,PLN
2011-01-25,667844491,Stock,1,27.83,9.80,AMICA GROUP,PLN
2011-01-26,667844491,Stock,1,28.33,10.00,AMICA GROUP,PLN
2011-01-27,667844491,Stock,1,28.33,10.01,AMICA GROUP,PLN
2011-01-28,667844491,Stock,1,28.40,10.00,AMICA GROUP,PLN
2011-01-31,667844491,Stock,1,28.60,9.86,AMICA GROUP,PLN
2011-02-01,667844491,Stock,1,28.81,10.05,AMICA GROUP,PLN
2011-02-02,667844491,Stock,1,28.96,10.28,AMICA GROUP,PLN
2011-02-03,667844491,Stock,1,28.93,10.24,AMICA GROUP,PLN
2011-02-04,667844491,Stock,1,28.81,10.07,AMICA GROUP,PLN
2011-02-07,667844491,Stock,1,28.42,9.94,AMICA GROUP,PLN
2011-02-08,667844491,Stock,1,28.66,10.08,AMICA GROUP,PLN
2011-02-09,667844491,Stock,1,28.66,10.05,AMICA GROUP,PLN
2011-02-10,667844491,Stock,1,28.58,10.05,AMICA GROUP,PLN
2011-02-11,667844491,Stock,1,28.46,9.88,AMICA GROUP,PLN
2011-02-14,667844491,Stock,1,28.51,9.84,AMICA GROUP,PLN
2011-02-15,667844491,Stock,1,28.48,9.75,AMICA GROUP,PLN
2011-02-16,667844491,Stock,1,28.45,9.79,AMICA GROUP,PLN
2011-02-17,667844491,Stock,1,28.25,9.83,AMICA GROUP,PLN
2011-02-18,667844491,Stock,1,28.48,9.95,AMICA GROUP,PLN
2011-02-21,667844491,Stock,1,28.45,10.00,AMICA GROUP,PLN
2011-02-22,667844491,Stock,1,28.23,9.85,AMICA GROUP,PLN
2011-02-23,667844491,Stock,1,28.42,9.78,AMICA GROUP,PLN
2011-02-24,667844491,Stock,1,28.44,9.85,AMICA GROUP,PLN
2011-02-25,667844491,Stock,1,28.43,9.88,AMICA GROUP,PLN
2011-02-28,667844491,Stock,1,28.42,9.83,AMICA GROUP,PLN
2011-03-01,667844491,Stock,1,28.15,9.84,AMICA GROUP,PLN
2011-03-02,667844491,Stock,1,28.44,9.86,AMICA GROUP,PLN
2011-03-03,667844491,Stock,1,28.73,10.04,AMICA GROUP,PLN
2011-03-04,667844491,Stock,1,29.38,10.29,AMICA GROUP,PLN
2011-03-07,667844491,Stock,1,29.50,10.38,AMICA GROUP,PLN
2011-03-08,667844491,Stock,1,29.30,10.31,AMICA GROUP,PLN
2011-03-09,667844491,Stock,1,29.11,10.20,AMICA GROUP,PLN
2011-03-10,667844491,Stock,1,28.59,10.02,AMICA GROUP,PLN
2011-03-11,667844491,Stock,1,27.89,9.59,AMICA GROUP,PLN
2011-03-14,667844491,Stock,1,28.24,9.82,AMICA GROUP,PLN
2011-03-15,667844491,Stock,1,27.86,9.70,AMICA GROUP,PLN
2011-03-16,667844491,Stock,1,28.06,9.72,AMICA GROUP,PLN
2011-03-17,667844491,Stock,1,28.12,9.55,AMICA GROUP,PLN
2011-03-18,667844491,Stock,1,28.03,9.68,AMICA GROUP,PLN
2011-03-21,667844491,Stock,1,27.56,9.61,AMICA GROUP,PLN
2011-03-22,667844491,Stock,1,27.66,9.78,AMICA GROUP,PLN
2011-03-23,667844491,Stock,1,27.82,9.78,AMICA GROUP,PLN
2011-03-24,667844491,Stock,1,28.03,9.81,AMICA GROUP,PLN
2011-03-25,667844491,Stock,1,28.07,9.92,AMICA GROUP,PLN
2011-03-28,667844491,Stock,1,28.15,9.83,AMICA GROUP,PLN
2011-03-29,667844491,Stock,1,28.16,9.93,AMICA GROUP,PLN
2011-03-30,667844491,Stock,1,28.20,9.97,AMICA GROUP,PLN
2011-03-31,667844491,Stock,1,28.36,9.98,AMICA GROUP,PLN
2011-04-01,667844491,Stock,1,28.29,9.97,AMICA GROUP,PLN
2011-04-04,667844491,Stock,1,28.12,9.97,AMICA GROUP,PLN
2011-04-05,667844491,Stock,1,28.24,9.99,AMICA GROUP,PLN
2011-04-06,667844491,Stock,1,28.24,10.06,AMICA GROUP,PLN
2011-04-07,667844491,Stock,1,28.00,10.11,AMICA GROUP,PLN
2011-04-08,667844491,Stock,1,27.97,10.09,AMICA GROUP,PLN
2011-04-11,667844491,Stock,1,27.83,10.18,AMICA GROUP,PLN
2011-04-12,667844491,Stock,1,27.65,10.07,AMICA GROUP,PLN
2011-04-13,667844491,Stock,1,27.68,10.07,AMICA GROUP,PLN
2011-04-14,667844491,Stock,1,27.71,10.10,AMICA GROUP,PLN
2011-04-15,667844491,Stock,1,27.65,10.08,AMICA GROUP,PLN
